what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668495184
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502561
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502688
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502688
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668504669
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668504669
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668506183
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668506183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668507707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668523827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668554062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668561323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668569224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668574060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668579599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668586883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668589641
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327668589800
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668794832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668809637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668813661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668833987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668834019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668839977
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668864406
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668864469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668864500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668867807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668882190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668891424
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327668895692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668895995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668897638
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668897794
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668914290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668916087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668932545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668932576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668936460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327668939814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668944821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668944899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668947645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1327668952718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327668953173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668955195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668955242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668960109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327668962440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668971028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668971122
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668972472
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668992322
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669003270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669003566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669017343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327669021526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327669032677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669034861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669248292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669262606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669271443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669279685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327669279748
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669285079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669285382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669297066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669321947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669436282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669443677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669447546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669616793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669636061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669644984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669704700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669712703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669719505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669726363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669749582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327669749644
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327669750861
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669755158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669755455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669767507
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327669772046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327669825711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669828285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670001750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327670001797
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670002743
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327670005957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670006269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670018328
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327670021807
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670061277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670063085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670066970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327670096595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327670099325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670137624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327670137670
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670141321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670270070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670271584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670273646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670275437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670327607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670328532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670339836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670339965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670345139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670345311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670363127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670363278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670367557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670367727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670389310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670389491
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327670405030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670405325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670417077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670426926
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670428976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670432878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670434077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670434155
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670434155
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327670467717
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327670514411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670535243
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670545134
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670545203
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670547242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670548817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670696771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327670696818
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670697878
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327670702192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670702504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670706990
